ab6126b50e,rpc,[rpc][jit] support remote call in TorchScript (#43046)
7632484000,vmap_frontend,Add some batched gradient tests (#44494)
e2bb34e860,vmap_frontend,"Batched grad support for: slice, select, diagonal (#44505)"
dd4bbe1a79,dispatcher,Add iterator like functionality for DispatchKeySet (#44066)
1fb5883072,jit,removing conv filters from conv pattern matching (#44512)
a82ea6a91f,fx,[quant][graphmode][fx][fix] Support None qconfig in convert (#44524)
c2b40b056a,code_coverage,Filter default tests for `clang` coverage in oss
f3a79b881f,improvements_frontend,add `lcov` to oss for beautiful html report (#44568)
42f9f2f38f,bug_fixes_frontend,[fix] ReduceOps throw error if dim is repeated (#44281)
b6f0ea0c71,fx,[quant][graphmode][fx][fix] Remove qconfig in convert (#44526)
db24c5c582,code_coverage,Change code coverage option name (#43999)
566b8d0650,new_features_frontend,handle missing NEON vst1_*_x2 intrinsics (#44198) (#44199)
2ae74c0632,build_frontend,Compile less legacy code when BUILD_CAFFE2 is set to False (take 2) (#44453)
64b4307d47,jit,[NNC] Cuda Codegen - mask loops bound to block/thread dimensions (#44325)
d729e2965e,jit,[TensorExpr] Do not inline autodiff graphs if they contain prim::TypeCheck nodes. (#44564)
1f0dcf39fc,jit,[JIT] dont optimize device dtype on inline (#43363)
ab5fee2784,skip,Move the inline implementations of GradBucket class to the header. (#44339)
82b4477948,skip,Pass the input tensor vector by const reference. (#44340)
8641b55158,cpp,fix dangling ptr in embedding_bag (#44571)
d191caa3e7,amd,Cleanup workarounds for compiler bug of ROCm (#44579)
05c1f1d974,amd,[ROCm] remove thrust workaround in ScanKernels (#44553)
6f2c3c39d2,skip,Add SNPE deps for caffe2 benchmark android binary
0743d013a6,caffe2,fuse layernorm + quantize (#44232)
a309355be3,caffe2,[dper3] Create dper LearningRate low-level module
e703c17967,caffe2,Revert D23584071: [dper3] Create dper LearningRate low-level module
7e91728f68,bc_breaking_frontend,Deprecates calling linspace and logspace without setting steps explicitly (#43860)
6d4a605ce9,jit,Fix bug simplifying if-then-else when it can be removed (#44462)
82da6b3702,jit,[JIT] Fix jit-log verbosity selection logic. (#44587)
bcf97b8986,jit,[JIT] Cleanup some places where we log graphs in executors. (#44588)
7862827269,mobile,[pytorch] Add variadic run_method for lite intepreter (#44337)
fe26102a0e,jit,Enable TE in test_jit.py (#44200)
8daaa3bc7e,docs_frontend,Fix latex error in heaviside docs (#44481)
68a5c361ae,opbench,Adding Adapative Autorange to benchmark utils. (#44607)
870f647040,skip,Automated submodule update: FBGEMM (#44581)
c68a99bd61,new_features_frontend,[numpy] Add `torch.exp2` (#44184)
7040a070e3,jit,[torch] Minor: Avoid ostreamstring in Operator's canonicalSchemaString() (#44442)
bd257a17a1,amd,Add HIP/ROCm version to collect_env.py (#44106)
105132b891,releng,Move ONNX circle ci build to torch and remove all caffe2 CI job/workflows (#44595)
95a69a7d09,new_features_frontend,adds list_gpu_processes function (#44616)
21a09ba94d,bug_fixes_frontend,Fix lerp.cu bug when given discontiguous out tensor (#44559)
ace81b6794,skip,Remove an extra empty line in the warning comments. (#44622)
e261e0953e,build_frontend,Fix centos8 gcc (#44644)
856510c96d,jit,[JIT] Dont optimize shape info in batch_mm (#44565)
a475613d1d,jit,[static runtime] Swap to out-variant compatible nodes (#44127)
199435af90,docs_frontend,Update median doc to note return value of even-sized input (#44562)
ad7a2eb1c9,jit,Simplify nested Min and Max patterns. (#44142)
ecac8294a6,typing_frontend,enable type checking for torch._classes (#44576)
9d4943daaf,quantization,[quant] conv_transpose1d / conv_transpose2d (#40370)
cfba33bde3,docs_frontend,Fix the ELU formula in the docs (#43764)
b5dd6e3e61,typing_frontend,split torch.testing._internal.* and add type checking for torch.testing._internal.common_cuda (#44575)
a188dbdf3f,jit,Check for index-rank consistency in FunctionInliner (#44561)
84949672bf,jit,Fix exception chaining in `test/` (#44193)
742654d1b6,quantization,[quant] ConvTranspose1d / ConvTranspose2d (#40371)
d0a56cab07,quantization,[quant] Fixing the output shape for the linear (#44513)
62ebad4ff9,onnx,[ONNX] Export new_empty and new_zeros (#43506)
da11d932bc,onnx,[ONNX] Update arange op to support out argument (#43777)
f7cfbac89b,onnx,[ONNX] Update len symbolic (#43824)
8f327cd6c5,vulkan,"[vulkan][op] add.Scalar, mul.Scalar (#42674)"
89aed1a933,vulkan,[vulkan][op] avg_pool2d (#42675)
43406e218a,onnx,[ONNX] Update ONNX shape inference (#43929)
e594c30bc2,fx,[quant][graphmode][fx] Support fp16 dynamic quantization for linear (#44582)
686e281bcf,new_features_frontend,Updates div to perform true division (#42907)
a91c2be2a9,skip,Automated submodule update: FBGEMM (#44647)
2254e5d976,new_features_frontend,Add note comments to enforce nondeterministic alert documentation (#44140)
551494b01d,jit,[JIT] Fix torch.tensor for empty multidimensional-typed lists (#44652)
e107ef5ca2,typing_frontend,Add type annotations for torch.nn.utils.* (#43080)
71673b31f9,skip,DPP Async Tracing (#44252)
63105fd5b1,skip,Refactor CallbackManager as a nested class of RecordFunction. (#44645)
e7d782e724,jit,[JIT] Add property support for ScriptModules (#42390)
2c4b4aa81b,skip,Revert D23494065: Refactor CallbackManager as a nested class of RecordFunction.
ed862d3682,build_frontend,Split CUDA_NVCC_FLAGS by space (#44603)
c71ce10cfc,bc_breaking_frontend,add dilation to transposeconv's _output_padding method (#43793)
aedce773ed,releng,Deleted docker images for rocm 3.3 and rocm 3.5 (#44672)
2fd142a2ef,docs_frontend,Small clarification to amp gradient penalty example (#44667)
2435d941b1,performance_frontend,Fix FP16 fastAtomicAdd for one case where tensor start address is not 32 bit aligned (#44642)
7036e91abd,skip,Revert D23323486: DPP Async Tracing
72b5665c4f,skip,Upgrade oneDNN (mkl-dnn) to v1.6 (#44706)
5f692a67db,quantization,qat conv_fused.py: one more patch for forward compatibility (#44671)
f5d231d593,distributed,move rebuild buckets from end of first iteration to beginning of second iteration (#44326)
9c364da9b9,docs_frontend,Fix doc builds for bool kwargs (#44686)
6bc77f4d35,improvements_frontend,Use amax/maximum instead of max in optimizers (#43797)
1d733d660d,docs_frontend,[docs] torch.min/max: remove incorrect warning from docs (#44615)
d62994a94d,releng,ci: Add anaconda pruning to CI pipeline (#44651)
07cba8b1fc,vmap_frontend,Run vmap tests in CI (#44656)
4ce6af35c4,caffe2,Enable fp16 for CUDA SparseLengthsSum/Mean (#44089)
8df0400a50,jit,Fix fallback graph in specialize autogradzero (#44654)
69839ea3f6,jit,[NNC] make inlining immediate (take 3) (#44231)
285ba0d068,caffe2,Enable fp16 for UniformFill (#44540)
2f4c31ce3a,jit,[jit] Speed up saving in case of many classes (#44589)
26a91a9f04,opbench,[WIP][JIT] Add benchmarking support of NV Fuser with FP16 dtype support (#44101)
fb085d90e3,skip,Revert D23583017: move rebuild buckets from end of first iteration to beginning of second iteration
993b4651fd,bug_fixes_frontend,Convert num_kernels to int64 before calling into CUDA GET_BLOCKS (#44688)
2c1b215b48,fx,"[fx] remove delegate, replace with tracer (#44566)"
2efc618f19,skip,lr_schedule.py redundant code (#44613)
d66520ba08,jit,[TensorExpr] Fuser: try merging adjacent fusion groups. (#43671)
b85568a54a,opbench,[CI] Add profiling-te benchmarks. (#44756)
3f512b0de2,quantization,[quant][qat] Ensure observers and fq modules are scriptable (#44749)
63469da3bb,rpc,Add a test to ensure DDP join works with RPC (#44439)
06036f76b6,new_features_frontend,CUDA BFloat16 pow (#44760)
dbf17a1d4c,docs_frontend,Fixing a few links in distributed CONTRIBUTING.md (#44753)
b63b684394,docs_frontend,Consolidate CODEOWNERS file for distributed package. (#44763)
a5cc151b8c,build_frontend,Build EigenBlas as static library (#44747)
5e717f0d5e,docs_frontend,delete the space for the docs rendering (#44740)
ced8727d88,skip,Fix a broken link in CONTRIBUTING.md (#44701)
eb75cfb9c0,distributed,"Back out ""Revert D23323486: DPP Async Tracing"" plus windows build fix. (#44702)"
ee493e1a91,quantization,CUDA bfloat compare ops (#44748)
a011b86115,skip,change self.generator to generator (#44461)
3e6bb5233f,docs_frontend,Reference amp tutorial (recipe) from core amp docs (#44725)
07d07e3c6c,jit,Remove EXPERIMENTAL_ENUM_SUPPORT feature guard (#44243)
570102ce85,skip,Remove many unused THC pointwise math operators (#44230)
e6101f5507,bug_fixes_frontend,"fixes lda condition for blas functions, fixes bug with beta=0 in addmv slow path (#44681)"
6954ae1278,new_features_frontend,Vec256 Test cases (#42685)
924717bf51,rpc,Add _get_type() API to RRef (#44663)
257c6d0fde,rpc,Make async_execution compatible with RRef helpers (#44666)
cce7680a23,rpc,Add bound method tests for async_execution with RRef helper (#44716)
1cd5ba49c6,vmap_frontend,"Add batching rule for ""is_complex"", ""conj"" (#44649)"
c44e4878ae,typing_frontend,Enable torch.backends.quantized typechecks (#44794)
1718b16d15,caffe2,[Caffe2] gcs_cuda_only is trivial if CUDA not available (#44578)
e9c6449b46,fx,[FX][EZ] Allow constructing GraphModule with dict for root (#44679)
6debe825be,vulkan,[vulkan] glsl shaders relaxed precision mode to cmake option (#43076)
20ac736200,new_features_frontend,Remove py2 compatible future imports (#44735)
f3bd984e44,distributed,Move the description comment of compute_bucket_assignment_by_size from cpp to the header file. (#44703)
07d9cc80a4,bug_fixes_frontend,Fix error code checks for triangular_solve (CPU) (#44720)
a3835179a1,caffe2,[FakeLowP] Addressing FakeLowP OSS issues. (#44819)
82ab167cce,jit,[NNC] Fix masking for all block and thread dimensions in CudaCodeGen (#44733)
5027c161a9,skip,Add TORCH_SELECTIVE_NAME to AMP definitions (#44711)
cb3b8a33f1,jit,[JIT] Disallow plain Dict type annotation without arg (#44334)
78b806ab4a,jit,[JIT] Disallow plain List type annotation without arg (#44584)
ac0d13cc88,performance_frontend,Vectorize complex copy. (#44722)
7b3432caff,jit,[TensorExpr] Support boolean in simplifier (#44659)
3f5bb2bade,quantization,[quant] Support clone for per channel affine quantized tensor (#44573)
09a84071a3,typing_frontend,enable mypy check for jit_metaprogramming_utils (#44752)
ffe127e4f1,jit,[JIT] Disallow plain Tuple type annotation without arg (#44585)
161490d441,new_features_frontend,Move `torch/version.py` generation to cmake (#44577)
574f9af160,distributed,[NCCL] Add option to run NCCL on high priority cuda stream (#43796)
43fe034514,jit,[JIT] Disallow plain Optional type annotation without arg (#44586)
6befc09465,jit,Fix misuse of PyObject_IsSubclass (#44769)
3fa7f515a5,skip,[pytorch][bot] update mobile op deps (#44700)
0ccc38b773,skip,[caffe2] adds Cancel to SafeDequeueBlobsOp and SafeEnqueueBlobsOp (#44495)
8ec6bc7292,vulkan,[pytorch][vulkan][jni] LiteModuleLoader load argument to use vulkan device
204f985fc3,jit,[NNC] Add simplification of Loop + Condition patterns. (#44764)
29664e6aa3,fx,[FX] Further sanitize generated names (#44808)
79108fc16c,jit,[JIT] Improve Future subtype checking (#44570)
e48201c5cf,docs_frontend,Mention TF32 on related docs (#44690)
ba6534ae2b,distributed,enable type check common_distributed (#44821)
34331b0e0f,improvements_frontend,CUDA BFloat16 and other improvements on abs (#44804)
b61d3d8be8,new_features_frontend,Implement torch.kaiser_window (#44271)
fdeee74590,vulkan,"[pytorch][vulkan] Fix downcast warnings-errors, aten_vulkan buck target"
e18a2219dd,new_features_frontend,"Implement scatter reductions (CUDA), remove divide/subtract (#41977)"
b6f4bb0a70,skip,Revert D23236088: [pytorch][PR] [caffe2] adds Cancel to SafeDequeueBlobsOp and SafeEnqueueBlobsOp
99093277c0,jit,Support Python Slice class in TorchScript (#44335)
28085cbd39,new_features_frontend,Fixed quantile nan propagation and implemented nanquantile (#44393)
503c74888f,skip,Always use NewModuleTest instead of ModuleTest. (#44745)
a40ef25e30,jit,[te] Disable flaky test CudaSharedMemReduce_1 (#44862)
4affbbd9f8,skip,minor style edits to torch/testing/_internal/common_quantized.py (#44807)
f605d7581e,improvements_frontend,Implement better caching allocator for segmentation usecase. (#44618)
6006e45028,skip,.circleci: Switch to dynamic MAX_JOBS (#44729)
d2b4534d4d,distributed,refactor intialize bucket views (#44330)
74c3dcd1d2,skip,Revert D23725053: [pytorch][PR] change self.generator to generator
361b38da19,fx,[quant][fx] Add node name as prefix to observer module name (#44765)
1fde54d531,quantization,[quant][qat] Ensure fake_quant and observer can be disabled on scriptmodule (#44773)
24df3b7373,bug_fixes_frontend,torch.empty_like and torch.zeros_like raise error if any memory format is provided with sparse input (#43699) (#44058)
c1fa42497b,bug_fixes_frontend,fix legacy GET_BLOCKS code from THCUNN/common.h (#44789)
c189328e5d,new_features_frontend,CUDA BFloat16 unary ops part 2 (#44824)
2558e5769d,jit,Implement sort for list of tuples (#43448)
bee97d5be0,distributed,Document the default behavior for dist.new_group() when ranks=None (#44000)
f5440a448a,new_features_frontend,CUDA BFloat16 i0 support (#44750)
5d57025206,jit,[TensorExpr] Add log1p support to the LLVM backend (#44839)
4066022146,bug_fixes_frontend,Do not use `PRId64` in torch/csrc (#44767)
086a2e7a4e,caffe2,[caffe2] add cost inference for FusedFakeQuantFC and FusedFakeQuantFCGradient (#44840)
40e44c5f0a,improvements_frontend,Make nuclear and frobenius norm non-out depend on out variants (#44095)
a153eafab7,new_features_frontend,Let logspace support bfloat16 on both CPU and CUDA (#44675)
f5b92332c1,jit,[TensorExpr] Fix order comparisons for unsigned types (#44857)
1c996b7170,typing_frontend,Enable typechecking for torch.testing._internal.common_quantized.* (#44805)
e535fb3f7d,onnx,[ONNX] Enable true_divide scripting export with ONNX shape inference (#43991)
18b77d7d17,jit,[TensorExpr] Add Mod support to the LLVM backend (#44823)
2043fbdfb6,typing_frontend,Enable torch.backends.cuda typechecking in CI (#44916)
e14b2080be,distributed,[reland] move rebuild buckets from end of first iteration to beginning of second iteration (#44798)
60ae6c9c18,fx,[FX] Fix GraphModule copy methods not regenerating forward (#44806)
9a007ba4cb,jit,[jit] stop parsing the block after seeing exit statements (#44870)
4a9c80e82e,skip,[pytorch][bot] update mobile op deps (#44854)
5dbcbea265,jit,TorchScript with record_function (#44345)
1694fde7eb,bug_fixes_frontend,Fix a GroupNorm cuda bug when input does not require_grad (#44863)
f2b3480795,new_features_frontend,CUDA BFloat softmax (#44837)
e400150c3b,caffe2,Fixed for caffe2/opt/tvm_transformer.cc (#44249)
caea1adc35,complex_frontend,Complex support for stft and istft (#43886)
df39c40054,jit,Cleanup tracer handling of optional arguments (#43009)
6d178f6b8e,bug_fixes_frontend,Stop ignoring errors in cuda nn module tests. (#44783)
07b7e44ed1,skip,Stop using check_criterion_jacobian. (#44786)
cff0e57c31,improvements_frontend,Remove Incorrect Comment in tools/build_libtorch and remove Python2 support in the module import (#44888)
c68cc78299,distributed,Add a device parameter to RemoteModule (#44254)
0063512a4b,onnx,[ONNX] Updates to diagnostic tool to find missing ops (#44124)
174cbff00a,jit,Improve sugared value's error message (#42889)
09f2c6a94c,dispatcher,"Back out ""Revert D23494065: Refactor CallbackManager as a friend class of RecordFunction."" (#44699)"
f175830558,jit,[NNC] Fuse identical conditions in simplifier (#44886)
7bd8a6913d,new_features_frontend,"CUDA BFloat div, addcdiv, addcmul, mean, var (#44758)"
c2cf6efd96,typing_frontend,Enable type check for torch.testing._internal.dist_utils.* (#44832)
6d312132e1,vmap_frontend,Beef up vmap docs and expose to master documentation (#44825)
a47e3697ab,dispatcher,Use iterator of DispatchKeySet. (#44682)
d22dd80128,typing_frontend,Enable type check for torch.testing._internal.common_device_type. (#44911)
af3fc9725d,rpc,"Extract rpc/tensorpipe_utils.{cpp,h} from rpc/utils.{cpp,h} (#44803)"
374e9373b5,jit,[jit] Pull (most) tests out of libtorch_python (#44795)
2d884f2263,caffe2,Optimize Scale function (#44913)
fd4e21c91e,new_features_frontend,Add optional string support to native_functions schema (#43010)
76a109c930,bug_fixes_frontend,[caffe2/aten] Fix clang build (#44934)
06389406bb,new_features_frontend,CUDA BFloat activations 1 (#44834)
e255a4e1fd,new_features_frontend,Enable bfloat16 random kernels on Windows (#44918)
40c09cfe14,releng,[CircleCI] Fix CUDA test setup (#44982)
043466f978,fx,[FX] Pass module's qualname to is_leaf_module (#44966)
572f7e069c,typing_frontend,Enable type check for torch.testing._internal.te_utils.* (#44927)
e9941a5dd4,vulkan,[vulkan][py] torch.utils.optimize_for_vulkan (#44903)
1c15452703,releng,Update Windows builders to latest VS2019 (#44746)
21a1b9c7cf,skip,skip more nccl tests that causes flaky timeouts on rocm build (#44996)
620c999979,skip,update gloo submodule (#45008)
d75c402755,new_features_frontend,"Add cusolver to build, rewrite MAGMA inverse with cusolver (#42403)"
9e5045e978,skip,[pytorch] clean up normalized_dynamic_type() hack (#44889)
0714c003ee,skip,[pytorch][tensorexpr] Make gtest-style macros in tests match actual gtest signatures (#44861)
2163d31016,quantization,histogram observer: ensure buffer shape consistency (#44956)
7ecfaef7ec,new_features_frontend,CUDA BFloat16 layernorm (#45002)
faef89c89f,new_features_frontend,CUDA BFloat Pooling (#44836)
60709ad1bf,new_features_frontend,Adds multiply and divide aliases (#44463)
49db7b59e0,skip,"For logical tests, use the dtypes decorator (#42483)"
da7863f46b,new_features_frontend,Add one dimensional FFTs to torch.fft namespace (#43011)
9f67176b82,complex_frontend,Complex gradcheck logic (#43208)
4810365576,typing_frontend,Enabled torch.testing._internal.jit_utils.* typechecking. (#44985)
a6895d43b6,bug_fixes_frontend,Turn on gradgrad check for BCELoss Criterion Tests. (#44894)
e2f49c8437,performance_frontend,skip im2col & vol2col in cpu/cuda convolution methods (#44600)
4bbb6adff5,jit,[NNC] fix SyncThreads insertion and reenable CudaSharedMem test (#44909)
ac8c7c4e9f,rpc,Make Channel API accept buffer structs rather than raw pointers. (#45014)
a4aba1d465,skip,fix compile error (#45052)
acc2a1e5fa,skip,Update submodule gloo (#45025)
92f8f75c59,dispatcher,Add alias dispatch key Math. (#44354)
42af2c7923,jit,[jit] gtest-ify test_alias_analysis.cpp (#45018)
7de512ced8,improvements_frontend,nightly robustness fixes for linking across devices (#43771)
1a580c1021,quantization,Adding test to quantized copy for 'from float' (#43681)
7118d53711,skip,add .cache to gitignore (#45017)
9dc2bcdc07,th_aten_frontend,Introducing (Const)StridedRandomAccessor + CompositeRandomAccessor + migrate `sort` to ATen (CPU) (#39744)
c941dd3492,skip,[FX] s/get_param/get_attr/ (#45000)
1cab27d485,new_features_frontend,Add a torch.hub.load_local() function that can load models from any local directory with a hubconf.py (#44204)
581a364437,new_features_frontend,CUDA BFloat16 unary ops part 1 (#44813)
dfb8f2d51f,new_features_frontend,"CUDA BFloat16 addmm, addmv (#44986)"
9a31eee107,skip,[vulkan] Remove duplication of op registration and clean unused vars (#44932)
81bb19c9f0,jit,[JIT] Prohibit subscripted assignments for tuple types (#44929)
20f52cdd76,performance_frontend,[hpc]optimize the torch.cat cuda kernel (#44833)
f77ba0e48c,docs_frontend,Change typo 'momemtum' to 'momentum' (#45045)
4b3046ed28,performance_frontend,Vectorize int8_t on CPU (#44759)
8968030f19,releng,[WIP] Add vec256 test to linux CI (#44912)
5621ba87a2,skip,[vulkan] reshape op to use infer_size to expand -1 (#45104)
dfc88d4fd0,vulkan,[vulkan] support dimensions negative indexing (#45068)
09e7f62ce2,rpc,Fix RPC and ProcessGroup GIL deadlock (#45088)
0dda65ac77,onnx,[ONNX] add jit pass for lists (#43820)
32c1a8c79f,caffe2,adjust shape inference in sls tests (#44936)
2111ec3bf3,new_features_frontend,CUDA BFloat16 losses (#45011)
5aed75b21b,quantization,[quant][graphmode][jit] Try to support append (#44641)
d126a0d4fd,skip,[iOS] Disable the iOS nightly build until the cert issue has resolved (#45094)
c947ab0bb9,new_features_frontend,"Added sparse support for asin and neg functions, updated log1p (#44028)"
339961187a,skip,[pytorch] refine dispatch keys in native_functions.yaml (1/N) (#45010)
71aeb84ab4,skip,Revert D23803951: [pytorch] refine dispatch keys in native_functions.yaml (1/N)
1b059f2c6d,distributed,Directly use work.result() to retrieve tensor rather than passing as a separate argument (#44914)
58b6ab69e5,complex_frontend,torch.sgn for complex tensors (#39955)
36ec8f8fb8,caffe2,[dper3] Create dper LearningRate low-level module (#44639)
4a0aa69a66,bug_fixes_frontend,Fix undefined variable 'namedshape' in tensor.py (#45085)
e155fbe915,improvements_frontend,add warning when ParameterList/Dict is used with DataParallel (#44405)
63fd257879,jit,Add `Ellipsis` constant to the list of recognized tokens (#44959)
9fc7a942f0,new_features_frontend,Change from self to self.class() in _DecoratorManager to ensure a new object is every time a function is called recursively (#44633)
ae286d81e0,jit,[JIT] improve alias analysis for list constructs (#39111)
4b42f0b613,new_features_frontend,Support Math keyword in native_functions.yaml. (#44556)
8501b89a87,skip,[ONNX] Update ort release (#45095)
1fd48a9d1f,skip,Revert D23798016: [FX] s/get_param/get_attr/
10f287539f,dispatcher,Align casing in test_dispatch with dispatch keys. (#44933)
ef885c10d8,new_features_frontend,[pytorch] Add triplet margin loss with custom distance (#43680)
e2b40ce793,new_features_frontend,Support BFloat16 for binary logical operators on CUDA (#42485)
09aee06e82,caffe2,[caffe2] Replace embedding conversion ops with fbgemm functions (#44843)
2b1f25885e,quantization,[quant] Fix ConvTranspose mapping (#44844)
c253b10154,jit,Fix incorrect EnumValue serialization issue (#44891)
a4ce3f4194,typing_frontend,Fix type hint warnings for common_methods_invocations.py (#44971)
def433bbb6,releng,.circleci: Upgrade all xcode 9 workers to xcode 11 (#45153)
79fe794f87,fx,[FX] Make Graphs immutable and make GraphModule recompile after assigning graph (#44830)
d1c68a7069,docs_frontend,Clarify that 5-D 'bilinear' grid_sample is actually trilinear (#45090)
cddcfde81d,jit,[JIT] Fix WithTest.test_with_exceptions (#45106)
35cdb01327,typing_frontend,[PyTorch] Enable type check for autocast_test_lists (#45107)
7f4a27be3a,fx,[resubmit][FX] s/get_param/get_attr/ (#45147)
ccfbfe5eb5,fx,[quant][graphmode][fx] Custom module support (#44766)
2a37f3fd2f,new_features_frontend,Relax CUDA architecture check (#45130)
b98ac20849,amd,install ATen/native/cuda and hip headers (#45097)
c0267c6845,caffe2,[caffe2] Support data types in shape hints (#45110)
ebde5a80bb,jit,[tensorexpr] Add flag to fuse with unknown shapes (#44401)
e045119956,jit,[JIT] Add default arguments for class types (#45098)
f575df201f,quantization,[quant][graphmode][jit][api] Expose preserved_attrs from finalize to convert_jit (#44490)
666223df46,jit,[jit] gtestify test_argument_spec.cpp (#45019)
67a19fecef,new_features_frontend,CUDA BFloat16 pooling (#45151)
1bd6533d60,improvements_frontend,Remove thread_local RecordFunctionGuard from profiler. (#44646)
70d2e4d1f6,rpc,[RPC profiling] Allow disableProfiler() to be called from another thread. (#44653)
d4a634c209,rpc,[RPC profiling] Don't wrap toHere() calls with profiling (#44655)
cb75addee4,package,torch.package - a way to package models and code (#45015)
25ed739ac9,package,[packaging] rstrip fix (#45166)
0a9ac98bed,dispatcher,[reland][pytorch] refine dispatch keys in native_functions.yaml (1/N) (#45137)
989d877c95,jit,[JIT] Do not allow creating generics with None types (#44958)
144dacd8d9,new_features_frontend,CUDA BFloat16 batched gemm (#45167)
7fba30c2be,fx,[quant][fx][bug] Fix error in convert step for QAT (#45050)
215679573e,jit,[TensorExpr] Fix operator order in combineMultilane (#45157)
76dc50e9c8,rpc,[RPC] Infer backend type if only options are given (#45065)
e5bade7b2c,jit,[PyTorch Mobile] Move string op registrations to prim and make them selective (#44960)
94c3cdd994,rpc,Let rpc._all_gather use default RPC timeout (#44983)
5b20bf4fd9,complex_frontend,Added support for complex input for Cholesky decomposition (#44895)
9e30a76697,bug_fixes_frontend,Filter `strtod_l` is undeclared errors from sccache log (#45183)
9db3871288,improvements_frontend,Update true_divide_out to use at::. (#45079)
a5a4924c27,new_features_frontend,Warn if `import torch` is called from the source root. (#39995)
da4033d32a,new_features_frontend,Make cudaHostRegister actually useful on cudart. (#45159)
4d80c8c648,jit,Fix inlining interface call in fork subgraph (#43790)
99242eca1d,new_features_frontend,Dockerfile: Support CUDA 11 (#45071)
21fabae47a,performance_frontend,Remove expensive call to PyObject_GetAttrString in PyTorch_LookupSpecial (#44684)
adb2b380ba,fx,[quant][graphmode][fx] qconfig_dict support more types of configurations (#44856)
9e206ee9f1,jit,[NNC] Fix a bug in SplitWithMask when splitting multiple times (#45141)
3f89b779c4,jit,[jit] allow submodule methods inference rule be different (#43872)
d2b045030e,skip,"gtest-ify JIT tests, through the letter c (#45020)"
246bd9422a,skip,gtestify dce and fuser tests (#45055)
2a1a51facb,skip,Fix typos. (#45195)
8e0fc711f4,jit,[TensorExpr] Remove unused EvalConstExpr function (#45180)
0495998862,jit,[TensorExpr] Disallow arithmetic binary operations on Bool (#44677)
f93ead6d37,quantization,[quant][eagermode] Custom module support (#44835)
76c185dcca,jit,"[TensorExpr] When lanes differ, insert Broadcast instead of Cast (#45179)"
89c570ed0a,skip,Revert D23811085: gtestify dce and fuser tests
e9aa6898ab,skip,"Revert D23802296: gtest-ify JIT tests, through the letter c"
27c7158166,caffe2,Remove __future__ imports for legacy Python2 supports (#45033)
721cfbf842,skip,[PT Model Split] Support 2 operators in PT by C2 conversion (#45231)
60665ace17,quantization,[quant] Add optimized approach to calculate qparams for qembedding_bag (#45149)
c760bc8fb1,caffe2,Add GlowLoadAOTModel flag (#45189)
2d00ebd29f,jit,Failing test demonstrating problems with mixed output shapes (#44455)
956a25d061,skip,Revert D23858329: [PT Model Split] Support 2 operators in PT by C2 conversion
070fe15e4c,rpc,Add link to profiling recipe from rpc main docs (#45235)
6a2e9eb51c,new_features_frontend,torch.fft: Multi-dimensional transforms (#44550)
0b6b735863,bug_fixes_frontend,[fix] type promotion atan2 (#43466)
b470fa4500,complex_frontend,Add complex number support for binary logical operators (#43174)
3dd0e362db,jit,[TensorExpr] Fix min and max for integral inputs in CUDA backend (#44984)
b3d7c2f978,onnx,[ONNX] Update ONNX docs for release (#45086)
29dc3c5ec8,new_features_frontend,Sparse softmax support (CUDA) (#42307)
6d21d5f0b3,jit,"gtest-ify JIT tests, through the letter c (#45249)"
dc67b47bc9,deprecations_frontend,Deprecate old fft functions (#44876)
bea7901e38,typing_frontend,Enable torch.tensor typechecks (#45077)
71d1b5b0e2,skip,Add foreach APIs for binary ops with ScalarList (#44743)
bc591d76a1,amd,add skip_if_rocm to all requires_nccl tests (#45158)
f9ae296a85,distributed,renaming TestDdpCommHook class so it doesn't get picked up as a test by pytest (#44905)
5195d727b5,distributed,adding a test for ddp save()/load() (#44906)
bfdf4323ac,skip,Bump up NCCL to 2.7.8 (#45251)
8507ea22b2,opbench,replace timer test with a mocked variant (#45173)
2b38c09f69,jit,Moves prim ops from C10 back to JIT (#45144)
e57a08119b,distributed,Add a warning log when there is high skew of uneven inputs in DDP training (#45238)
b8eab8cdbd,skip,[hotfix] typo in NaiveConvolutionTranspose2d.cu (#45224)
3f5eee666c,improvements_frontend,Adjust TF32 tests (#44240)
c79d493096,releng,added rocm 3.8 docker image (#45205)
26001a2334,skip,Revert D23753711: [pytorch][PR] Add foreach APIs for binary ops with ScalarList
c211a9102f,releng,add rocm 3.8 to nightly builds (#45222)
c3a5aed5f7,new_features_frontend,Run pytorch_core CUDA tests on GPU using TPX
e2bcdc7b69,caffe2,[Caffe2] Fix LayerNormOp when batch_size == 0. (#45250)
022ba5a78b,distributed,Make ddp_comm_hook_wrapper a private method. (#44643)
cbe1eac1f4,caffe2,[caffe2] adds Cancel to SafeDequeueBlobsOp and SafeEnqueueBlobsOp (#45177)
71e6ce6616,jit,[JIT] Specialize AutogradZero: merge AutogradAnyNonZero and Not(AutogradAnyNonZero) checks into one. (#44987)
cd7a682282,caffe2,[caffe2] adds hypothesis test for queue ops cancel (#45178)
b84dd771e6,docs_frontend,Grammatically updated the tech docs (#45192)
6311c5a483,vulkan,Minor touchups. (#44317)
5a59330647,vulkan,Add architectural support for multi-GPU. (#44059)
1539d4a664,caffe2,Add operator to compute the equalization scale (#45096)
0137e3641d,jit,Refactor subgraph merging (#44238)
